Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;5000000000;229674
1;400;10;0;6;5000000000;325166
2;400;10;0;6;5000000000;253276
3;400;10;0;6;5000000000;344656
4;400;10;0;6;5000000000;219602
5;400;10;0;6;5000000000;246162
6;400;10;0;6;5000000000;216176
7;400;10;0;6;5000000000;104565
8;400;10;0;6;5000000000;182586
9;400;10;0;6;5000000000;133001
10;400;10;0;6;5000000000;111757
11;400;10;0;6;5000000000;151786
12;400;10;0;6;5000000000;212655
13;400;10;0;6;5000000000;148505
14;400;10;0;6;5000000000;115439
15;400;10;0;6;5000000000;239887
16;400;10;0;6;5000000000;154537
17;400;10;0;6;5000000000;191501
18;400;10;0;6;5000000000;237311
19;400;10;0;6;5000000000;123157
20;400;10;0;6;5000000000;121944
21;400;10;0;6;5000000000;280661
22;400;10;0;6;5000000000;118322
23;400;10;0;6;5000000000;98795
24;400;10;0;6;5000000000;230284
25;400;10;0;6;5000000000;130454
26;400;10;0;6;5000000000;100936
27;400;10;0;6;5000000000;206369
28;400;10;0;6;5000000000;154206
29;400;10;0;6;5000000000;108217
30;400;10;0;6;5000000000;191867
31;400;10;0;6;5000000000;128177
32;400;10;0;6;5000000000;205318
33;400;10;0;6;5000000000;217889
34;400;10;0;6;5000000000;161125
35;400;10;0;6;5000000000;118008
36;400;10;0;6;5000000000;203775
37;400;10;0;6;5000000000;119999
38;400;10;0;6;5000000000;120849
39;400;10;0;6;5000000000;192477
40;400;10;0;6;5000000000;138422
41;400;10;0;6;5000000000;110570
42;400;10;0;6;5000000000;137460
43;400;10;0;6;5000000000;258562
44;400;10;0;6;5000000000;103198
45;400;10;0;6;5000000000;102817
46;400;10;0;6;5000000000;231327
47;400;10;0;6;5000000000;124395
48;400;10;0;6;5000000000;110058
49;400;10;0;6;5000000000;218540
